"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp1_ES4",5,127,133.124524286942,"mid","near","mid",1.25,3,21,"target not in center of ring"
"Exp1_ES4",9,25,35.8063592093956,"mid","far","mid",0.625,2,22,"target not in center of ring"
"Exp1_ES4",8,182,178.051029177068,"mid","far","mid",1.25,1,23,"ring obstructs target"
"Exp1_ES4",7,100,91.8436796660801,"mid","far","mid",2.5,4,24,"target not in center of ring"
"Exp1_ES4",2,38,35.8063592093956,"mid","mid","mid",1.25,3,25,"target not in center of ring"
"Exp1_ES4",7,47,26.5298931947457,"mid","far","mid",2.5,5,26,"target not in center of ring"
"Exp1_ES4",6,273,273.064737897451,"mid","near","mid",0.625,3,27,"target in center of ring"
"Exp1_ES4",6,195,230.097106846176,"mid","near","mid",0.625,4,28,"target in center of ring"
"Exp1_ES4",1,313,324.216679625159,"mid","mid","mid",2.5,5,29,"target in center of ring"
"Exp1_ES4",10,91,89.5485534230879,"mid","no flankers","mid",Inf,2,30,"target in center of ring"
"Exp1_ES4",7,205,208.737242705733,"mid","far","mid",2.5,6,31,"target not in center of ring"
"Exp1_ES4",1,155,136.05045627532,"mid","mid","mid",2.5,6,32,"target in center of ring"
"Exp1_ES4",5,53,50.9308834963375,"mid","near","mid",1.25,4,33,"target not in center of ring"
"Exp1_ES4",9,232,264.479436919425,"mid","far","mid",0.625,3,34,"target not in center of ring"
"Exp1_ES4",8,114,116.106436960347,"mid","far","mid",1.25,2,35,"target in center of ring"
"Exp1_ES4",5,139,127.364242746655,"mid","near","mid",1.25,5,36,"target in center of ring"
"Exp1_ES4",3,257,217.184310676433,"mid","mid","mid",0.625,3,37,"target in center of ring"
"Exp1_ES4",8,244,254.981339771658,"mid","far","mid",1.25,3,38,"target in center of ring"
