"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order"
"Exp5_S9",7,243,227.804639399052,"near","near","near",1.25,3,43
"Exp5_S9",13,22,356.531681060791,"mid","no flankers","mid",Inf,3,44
"Exp5_S9",4,47,58.0054181814194,"mid","mid","mid",0.625,5,45
"Exp5_S9",2,90,88.3469896316528,"mid","mid","mid",2.5,2,46
"Exp5_S9",13,68,87.0054092407227,"mid","no flankers","mid",Inf,4,47
"Exp5_S9",10,270,273.833740592003,"far","far","far",2.5,3,48
"Exp5_S9",3,275,258.4188580513,"mid","mid","mid",1.25,5,49
"Exp5_S9",5,262,242.310371875763,"near","near","near",5,5,50
"Exp5_S9",13,87,107.371709346771,"mid","no flankers","mid",Inf,5,51
"Exp5_S9",12,42,45.1910033226013,"far","far","far",0.625,4,52
"Exp5_S9",6,177,180.281512081623,"near","near","near",2.5,3,53
"Exp5_S9",8,200,205.747219085693,"near","near","near",0.625,2,54
"Exp5_S9",2,341,319.506954193115,"mid","mid","mid",2.5,3,55
"Exp5_S9",6,165,179.356344223022,"near","near","near",2.5,4,56
"Exp5_S9",2,319,324.443588495255,"mid","mid","mid",2.5,4,57
"Exp5_S9",2,179,197.156882256269,"mid","mid","mid",2.5,5,58
"Exp5_S9",6,320,322.07469367981,"near","near","near",2.5,5,59
"Exp5_S9",13,22,34.5564222335815,"mid","no flankers","mid",Inf,6,60
"Exp5_S9",3,162,150.567244291306,"mid","mid","mid",1.25,6,61
"Exp5_S9",8,41,28.2873128950596,"near","near","near",0.625,3,62
"Exp5_S9",14,330,310.477012485266,"near","no flankers","near",Inf,4,63
"Exp5_S9",4,65,66.6445183753967,"mid","mid","mid",0.625,6,64
"Exp5_S9",1,269,266.040954589844,"mid","mid","mid",5,5,65
"Exp5_S9",3,20,80.2202528715134,"mid","mid","mid",1.25,7,66
"Exp5_S9",1,355,359,"mid","mid","mid",5,6,67
"Exp5_S9",2,290,296.42118409276,"mid","mid","mid",2.5,6,68
"Exp5_S9",1,72,90.9505391120911,"mid","mid","mid",5,7,69
"Exp5_S9",15,279,276.346808433533,"far","no flankers","far",Inf,1,70
"Exp5_S9",7,319,318.25293636322,"near","near","near",1.25,4,71
"Exp5_S9",15,206,209.630184650421,"far","no flankers","far",Inf,2,72
"Exp5_S9",12,76,271.161724567413,"far","far","far",0.625,5,73
"Exp5_S9",14,302,298.442493915558,"near","no flankers","near",Inf,5,74
"Exp5_S9",12,20,227.608574867249,"far","far","far",0.625,6,75
"Exp5_S9",12,303,305.593237146735,"far","far","far",0.625,7,76
"Exp5_S9",14,112,125.821905165911,"near","no flankers","near",Inf,6,77
"Exp5_S9",8,208,210.356344223022,"near","near","near",0.625,4,78
"Exp5_S9",15,244,267.938306346536,"far","no flankers","far",Inf,3,79
"Exp5_S9",4,165,143.1622838974,"mid","mid","mid",0.625,7,80
"Exp5_S9",2,220,214.933547973633,"mid","mid","mid",2.5,7,81
"Exp5_S9",4,147,135.757344961166,"mid","mid","mid",0.625,8,82
"Exp5_S9",12,138,142.204949498177,"far","far","far",0.625,8,83
"Exp5_S9",14,295,322.511673092842,"near","no flankers","near",Inf,7,84
"Exp5_S9",14,179,312.718504905701,"near","no flankers","near",Inf,8,85
"Exp5_S9",4,70,105.19552063942,"mid","mid","mid",0.625,9,86
"Exp5_S9",9,335,320.31892323494,"far","far","far",5,7,87
"Exp5_S9",11,247,248.203561306,"far","far","far",1.25,5,88
"Exp5_S9",6,78,67.097605034709,"near","near","near",2.5,6,89
"Exp5_S9",15,21,38.8058546110988,"far","no flankers","far",Inf,4,90
"Exp5_S9",9,9,13.6995506286621,"far","far","far",5,8,91
"Exp5_S9",11,129,142.354470252991,"far","far","far",1.25,6,92
"Exp5_S9",8,139,149.896592140198,"near","near","near",0.625,5,93
"Exp5_S9",15,224,218.336006224155,"far","no flankers","far",Inf,5,94
"Exp5_S9",12,103,154.497731909156,"far","far","far",0.625,9,95
"Exp5_S9",10,251,220.006278768182,"far","far","far",2.5,4,96
"Exp5_S9",5,351,326.505731582642,"near","near","near",5,6,97
"Exp5_S9",1,172,165.377140045166,"mid","mid","mid",5,8,98
"Exp5_S9",13,60,57.7743253707886,"mid","no flankers","mid",Inf,7,99
"Exp5_S9",3,217,228.908822894096,"mid","mid","mid",1.25,8,100
"Exp5_S9",11,58,59.9783933460712,"far","far","far",1.25,7,101
"Exp5_S9",7,331,322.339248657227,"near","near","near",1.25,5,102
"Exp5_S9",5,207,206.20116007328,"near","near","near",5,7,103
"Exp5_S9",13,6,358.556418657303,"mid","no flankers","mid",Inf,8,104
"Exp5_S9",7,356,357.339086055756,"near","near","near",1.25,6,105
"Exp5_S9",10,77,78.9738464355469,"far","far","far",2.5,5,106
"Exp5_S9",6,355,359,"near","near","near",2.5,7,107
"Exp5_S9",10,311,321.168003559113,"far","far","far",2.5,6,108
"Exp5_S9",11,168,151.500874757767,"far","far","far",1.25,8,109
"Exp5_S9",6,218,216.229876935482,"near","near","near",2.5,8,110
"Exp5_S9",2,81,93.9258050918579,"mid","mid","mid",2.5,8,111
"Exp5_S9",15,53,65.9783939048648,"far","no flankers","far",Inf,6,112
"Exp5_S9",5,174,143.931108474731,"near","near","near",5,8,113
"Exp5_S9",7,9,2.95402050018311,"near","near","near",1.25,7,114
"Exp5_S9",8,338,159.51731979847,"near","near","near",0.625,6,115
"Exp5_S9",15,209,207.215752825141,"far","no flankers","far",Inf,7,116
"Exp5_S9",9,322,323.933777093887,"far","far","far",5,9,117
"Exp5_S9",10,215,242.035557746887,"far","far","far",2.5,7,118
"Exp5_S9",9,304,309.842800214887,"far","far","far",5,10,119
"Exp5_S9",7,52,33.9712858200073,"near","near","near",1.25,8,120
"Exp5_S9",1,230,226.239568710327,"mid","mid","mid",5,9,121
"Exp5_S9",6,359,9.01145735383034,"near","near","near",2.5,9,122
"Exp5_S9",8,94,118.160977363586,"near","near","near",0.625,7,123
"Exp5_S9",10,248,240.144989490509,"far","far","far",2.5,8,124
"Exp5_S9",15,344,39.9567889273167,"far","no flankers","far",Inf,8,125
"Exp5_S9",11,119,151.500874757767,"far","far","far",1.25,9,126
"Exp5_S9",2,7,17.2782075405121,"mid","mid","mid",2.5,9,127
"Exp5_S9",12,299,304.201804637909,"far","far","far",0.625,10,128
"Exp5_S9",8,309,326.649457931519,"near","near","near",0.625,8,129
"Exp5_S9",4,306,315,"mid","mid","mid",0.625,10,130
"Exp5_S9",5,96,81.9712822437286,"near","near","near",5,9,131
"Exp5_S9",10,69,64.4576516151428,"far","far","far",2.5,9,132
"Exp5_S9",8,178,173.063234090805,"near","near","near",0.625,9,133
"Exp5_S9",7,269,281.17244399339,"near","near","near",1.25,9,134
"Exp5_S9",15,176,181.636456489563,"far","no flankers","far",Inf,9,135
"Exp5_S9",7,89,97.4828204512596,"near","near","near",1.25,10,136
"Exp5_S9",3,87,76.3995296955109,"mid","mid","mid",1.25,9,137
"Exp5_S9",10,195,178.608575314283,"far","far","far",2.5,10,138
"Exp5_S9",15,224,191.457651615143,"far","no flankers","far",Inf,10,139
"Exp5_S9",14,118,138.419580325484,"near","no flankers","near",Inf,9,140
"Exp5_S9",14,314,307.758667945862,"near","no flankers","near",Inf,10,141
"Exp5_S9",11,141,142.224812448025,"far","far","far",1.25,10,142
"Exp5_S9",2,52,55.1931887865067,"mid","mid","mid",2.5,10,143
"Exp5_S9",3,23,52.7658423185349,"mid","mid","mid",1.25,10,144
"Exp5_S9",13,212,219.29752650857,"mid","no flankers","mid",Inf,9,145
"Exp5_S9",8,85,98.9598190784454,"near","near","near",0.625,10,146
"Exp5_S9",1,12,10.2619619369507,"mid","mid","mid",5,10,147
"Exp5_S9",13,260,250.889489173889,"mid","no flankers","mid",Inf,10,148
"Exp5_S9",6,231,227.419582113624,"near","near","near",2.5,10,149
"Exp5_S9",5,257,261.741406425834,"near","near","near",5,10,150
